1 1 0.17345246870078 0.0556568890914507 0.0556568890914507 0.19147364249606 0.19147364249606 0.027701921370452 0.0778614344561424 0.0778614344561424 0.0187430371851012 0.0187430371851012 0.0187430371851012 0.0187430371851012 
1 1 0.17345246870078 0.0556568890914507 0.0556568890914507 0.19147364249606 0.19147364249606 0.027701921370452 0.0778614344561424 0.0778614344561424 0.0187430371851012 0.0187430371851012 0.0187430371851012 0.0187430371851012 
0.17345246870078 0.17345246870078 1 -2.04346991364601e-05 -2.04346991364601e-05 -0.0721426901391916 -0.0721426901391916 -0.0239608409770332 0.0590380454794757 0.0590380454794757 0.01088520230192 0.01088520230192 0.01088520230192 0.01088520230192 
0.0556568890914507 0.0556568890914507 -2.04346991364601e-05 1 1 0.0100951394523892 0.0100951394523892 -0.0317210745106922 -0.000667783490276721 -0.000667783490276721 -0.00324499377029391 -0.00324499377029391 -0.00324499377029391 -0.00324499377029391 
0.0556568890914507 0.0556568890914507 -2.04346991364601e-05 1 1 0.0100951394523892 0.0100951394523892 -0.0317210745106922 -0.000667783490276721 -0.000667783490276721 -0.00324499377029391 -0.00324499377029391 -0.00324499377029391 -0.00324499377029391 
0.19147364249606 0.19147364249606 -0.0721426901391916 0.0100951394523892 0.0100951394523892 1 1 0.0194575909617783 0.494489987172812 0.494489987172812 0.0265074659536737 0.0265074659536737 0.0265074659536737 0.0265074659536737 
0.19147364249606 0.19147364249606 -0.0721426901391916 0.0100951394523892 0.0100951394523892 1 1 0.0194575909617783 0.494489987172812 0.494489987172812 0.0265074659536737 0.0265074659536737 0.0265074659536737 0.0265074659536737 
0.027701921370452 0.027701921370452 -0.0239608409770332 -0.0317210745106922 -0.0317210745106922 0.0194575909617783 0.0194575909617783 1 0.00733569231857248 0.00733569231857248 0.00664507058577065 0.00664507058577065 0.00664507058577065 0.00664507058577065 
0.0778614344561424 0.0778614344561424 0.0590380454794757 -0.000667783490276721 -0.000667783490276721 0.494489987172812 0.494489987172812 0.00733569231857248 1 1 0.0142714351442297 0.0142714351442297 0.0142714351442297 0.0142714351442297 
0.0778614344561424 0.0778614344561424 0.0590380454794757 -0.000667783490276721 -0.000667783490276721 0.494489987172812 0.494489987172812 0.00733569231857248 1 1 0.0142714351442297 0.0142714351442297 0.0142714351442297 0.0142714351442297 
0.0187430371851012 0.0187430371851012 0.01088520230192 -0.00324499377029391 -0.00324499377029391 0.0265074659536737 0.0265074659536737 0.00664507058577065 0.0142714351442297 0.0142714351442297 1 1 1 1 
0.0187430371851012 0.0187430371851012 0.01088520230192 -0.00324499377029391 -0.00324499377029391 0.0265074659536737 0.0265074659536737 0.00664507058577065 0.0142714351442297 0.0142714351442297 1 1 1 1 
0.0187430371851012 0.0187430371851012 0.01088520230192 -0.00324499377029391 -0.00324499377029391 0.0265074659536737 0.0265074659536737 0.00664507058577065 0.0142714351442297 0.0142714351442297 1 1 1 1 
0.0187430371851012 0.0187430371851012 0.01088520230192 -0.00324499377029391 -0.00324499377029391 0.0265074659536737 0.0265074659536737 0.00664507058577065 0.0142714351442297 0.0142714351442297 1 1 1 1 
